Account Type,Transaction Date,CAD$,USD$
Savings,2/18/2020,-105,
Savings,2/24/2020,-105,
Savings,2/24/2020,-1000,
Savings,2/27/2020,20,
Savings,3/2/2020,-105,
Savings,3/4/2020,-1000,
Savings,3/6/2020,83.84,
Savings,3/9/2020,-105,
Savings,3/9/2020,-15,
Savings,3/9/2020,-553.28,
Savings,3/10/2020,54.46,
Savings,3/12/2020,1297.58,
Savings,3/12/2020,-10.95,
Savings,3/12/2020,10.95,
Savings,3/16/2020,-105,
Savings,3/23/2020,-105,
Savings,3/30/2020,-105,
Savings,4/3/2020,110.75,
Savings,4/6/2020,-105,
Savings,4/9/2020,54.46,
Savings,4/9/2020,348.98,
Savings,4/9/2020,-10.95,
Savings,4/9/2020,10.95,
Savings,4/13/2020,31.75,
Savings,4/13/2020,-105,
Savings,4/13/2020,-1000,
Savings,4/13/2020,-8.17,
Savings,4/20/2020,-105,
Savings,4/21/2020,500,
Savings,4/27/2020,151.25,
Savings,4/27/2020,-105,
Savings,4/28/2020,42.18,
Savings,4/30/2020,-277.69,
Savings,5/4/2020,-105,
Savings,5/7/2020,150,
Savings,5/8/2020,54.46,
Savings,5/11/2020,-105,
Savings,5/11/2020,-31.39,
Savings,5/12/2020,-10.95,
Savings,5/12/2020,10.95,
Savings,5/13/2020,2000,
Savings,5/13/2020,-64.26,
Visa,4/20/2020,-32.78,
Visa,4/30/2020,277.69,
Visa,5/2/2020,-4.51,
Visa,5/3/2020,-13.55,
Visa,5/6/2020,-13.33,
Visa,5/10/2020,31.39,
Visa,5/10/2020,-64.26,
Visa,5/11/2020,-11.16,
Visa,5/12/2020,64.26,
Visa,5/12/2020,-7.77,
